id,visible_area,match_id,teammate,actor,keeper,location
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[49.92303770629168, 48.07521791683507]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[51.63898565169541, 45.7745144941714]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[51.85797395831155, 68.26623548292613]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[52.91067959109395, 23.464156383407186]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[53.29553119119528, 31.304543141629438]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[55.55728324422538, 61.18222424962184]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[58.608465366306156, 44.54119100025463]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[58.91975277476498, 60.07406324921703]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[60.113496932462624, 6.354792865768246]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[63.56330095660795, 20.866796010006723]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[66.3483447759515, 27.11133976955867]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[70.1032704811163, 47.29872366412396]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,True,False,False,"[72.35096545610652, 80.1162217343736]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[73.32596858869243, 45.735684440559346]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[73.86621316229454, 73.88338392326631]"
15c4c6ba-c038-474a-9c61-d0190ce84829,"[12.52204406227374, 80.0, 43.00190550863826, 4.777165927924861, 66.83294440480951, 6.896687836357998, 81.08169182477263, 80.0, 12.52204406227374, 80.0]",3857276,False,False,False,"[74.91376628816657, 54.2975270803378]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,True,False,"[30.899999618530273, 59.0]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[37.46639120532339, 73.91402928073599]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[41.45123722353267, 56.80494804799917]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[45.33643375862434, 14.74444966706426]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[48.16564295644335, 48.43074354568433]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[48.9151115988557, 50.52513192403057]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[49.16331789672658, 67.79980375694578]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[51.92928932910786, 27.022681937924943]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[52.383590423018376, 33.662764238326666]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[55.71261442992393, 46.80031356518653]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[56.444021201833266, 62.39691174391112]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[57.44987137769539, 63.073987556072474]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[62.71186507534707, 23.38376570934534]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[65.97724027948908, 29.706353410744583]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,False,False,False,"[70.86434514989153, 74.85657333516818]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[71.12581052285867, 52.74926108742018]"
1f1b0ef8-1a1d-45b3-bf9c-4299ea836377,"[11.22334370369045, 80.0, 42.41840799146057, 5.460078293020492, 65.52265919726035, 8.662614186682447, 74.99313686452034, 80.0, 11.22334370369045, 80.0]",3857276,True,False,False,"[72.20090061915599, 77.93262174580961]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,True,"[14.062952739060123, 44.2800935404399]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[29.687512949415535, 59.40091486124192]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,True,False,"[29.799999237060547, 26.899999618530273]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[40.111040057385054, 83.50647658725353]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[42.27931989583642, 48.3394433374217]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[44.071701158653525, 39.256908112931065]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[44.983668619304765, 11.026217631482702]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[50.0285849108939, 63.14038896025834]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[50.10899539719104, 43.856839473276416]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[50.8801713685521, 31.826742332761732]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[51.6141481854808, 25.114588022740506]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[54.38914504566708, 53.079052306591905]"
9f6ff602-783e-4527-94d3-07e216ad29d9,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[54.60982113476214, 35.58482762235223]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,True,"[14.062952739060123, 44.2800935404399]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[29.687512949415535, 59.40091486124192]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,True,False,"[29.799999237060547, 26.899999618530273]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[40.111040057385054, 83.50647658725353]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[42.27931989583642, 48.3394433374217]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[44.071701158653525, 39.256908112931065]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[44.983668619304765, 11.026217631482702]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[50.0285849108939, 63.14038896025834]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[50.10899539719104, 43.856839473276416]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,True,False,False,"[50.8801713685521, 31.826742332761732]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[51.6141481854808, 25.114588022740506]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[54.38914504566708, 53.079052306591905]"
c141160a-d04c-4642-877f-70eaa32eaf8e,"[0.0, 80.0, 0.0, 58.68650441949819, 38.75183712189708, 1.315063939251118, 59.924946578764306, 9.306762542183636, 57.46269181694436, 80.0, 0.0, 80.0]",3857276,False,False,False,"[54.60982113476214, 35.58482762235223]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,False,False,"[27.457537384229624, 59.100682220267146]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,True,False,"[31.700000762939453, 26.200000762939453]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[40.0525990612351, 34.07917852992722]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,False,False,"[40.50054002471083, 86.08822712676479]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[42.54466999258095, 45.39405002796479]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,False,False,"[42.67579521766302, 10.922949518432752]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,False,False,"[48.5715821327295, 42.991141861592304]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[48.68567039425706, 23.05257226733365]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,True,False,False,"[49.62124988227339, 29.834725762073816]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[50.92958645881683, 32.13701726841165]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[51.516572843865404, 61.22169842484055]"
84cdb79d-76e6-408a-bbc4-34026594624a,"[0.0, 80.0, 0.0, 66.61298989770395, 41.19263749191209, 0.0, 60.634911420655015, 0.0, 59.60623875162161, 80.0, 0.0, 80.0]",3857276,False,False,False,"[52.43395466523886, 47.388170764977275]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,True,False,"[26.899999618530273, 59.5]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[34.367360485085314, 55.39650650958527]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[37.52471278894038, 84.65346523503243]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[41.21810486586081, 44.56301443506014]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[43.252279782437256, 14.843668762413898]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[43.487613506066666, 49.33227084809846]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[47.691346543194456, 33.350808572138654]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[48.638781389508324, 66.94664806762682]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[50.12184228075432, 55.218587907758156]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[51.949439316291375, 43.757568517451865]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[58.924189683985375, 60.33478429020013]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[59.33764626539575, 32.816089723926815]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[61.03371498990633, 22.867883135741153]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,False,False,False,"[64.71301502490252, 68.95291641971917]"
28e07622-dd23-4af6-8439-cb9856c545db,"[6.16527905296055, 80.0, 40.79951247214146, 7.200417636282355, 61.71867643516994, 11.92343080685157, 65.19354405718292, 80.0, 6.16527905296055, 80.0]",3857276,True,False,False,"[65.09692054925779, 80.32706163480319]"
54660934-fc77-45b2-ae38-68bac846ecce,"[9.191895464268839, 80.0, 40.436444891082616, 2.47881909078788, 62.897402046230354, 5.993913673819788, 69.39914086461937, 80.0, 9.191895464268839, 80.0]",3857276,True,False,False,"[25.742786090136335, 55.414949947952586]"
