50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6321df9-5b4e-40b4-9064-23ac6223cc86,161,,,"[32.2, 22.9]",3857276,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['dc42eb5d-5397-4b75-ada9-351fd19b53d8'],58,,,,,,,,,,,,,,,,,,Canada,1833,00:02:58.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986487a-76ce-4f3b-9d2c-7901486400b5,164,,,"[42.5, 5.2]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,8,Canada,1833,['57320a36-f441-4c51-8eeb-5e696060a459'],0,,,,,,,,,,,,,,,,,,Canada,1833,00:03:00.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff60369d-14a2-4383-9df4-01b9cc07873f,167,,,"[47.7, 16.5]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['a5000845-e804-4b11-aab5-725a83c83369'],4,,,,,,,,,,,,,,,,,,Canada,1833,00:03:04.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,330511e9-0752-4471-b71b-c88e95d4c760,169,,,"[31.5, 15.6]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,8,Canada,1833,['3412e88e-a554-49f4-99bc-4b8cd9f7ed07'],5,,,,,,,,,,,,,,,,,,Canada,1833,00:03:05.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,237159ea-1151-49c4-8edf-f1d48774eb38,171,,,"[31.2, 39.9]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,8,Canada,1833,['b7c32b51-21d3-4140-81d4-0b525f3ac836'],7,,,,,,,,,,,,,,,,,,Canada,1833,00:03:07.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8a54d5c-3920-4a69-a298-9fed75c73c07,174,,,"[38.3, 51.3]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['02fb6027-c3fe-4753-b5c1-f8f475f2cfbe'],10,,,,,,,,,,,,,,,,,,Canada,1833,00:03:10.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab748df0-da52-4b44-8104-945dc431074e,177,,,"[45.6, 44.7]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,8,Canada,1833,['7f3511ed-9b09-4225-aa05-7f4ecdf50b1c'],12,,,,,,,,,,,,,,,,,,Canada,1833,00:03:12.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ccc1d8-62d3-4569-a015-3e2a91a7680f,181,,,"[38.3, 56.7]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,8,Canada,1833,['f51a9d97-35dc-44dd-828a-085c4da5a8cc'],14,,,,,,,,,,,,,,,,,,Canada,1833,00:03:14.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc68d826-fee2-4aca-abf1-d40b8b7361e2,184,,,"[57.2, 73.6]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,8,Canada,1833,['5ba71c9b-b493-4e2d-b2c2-fefb33d2562d'],16,,,,,,,,,,,,,,,,,,Canada,1833,00:03:16.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143478a-0867-4f36-a013-02624415e635,189,,,"[73.0, 77.5]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Right Midfield,8,Canada,1833,"['d11c03e5-d4fb-41ea-96e0-5b873ca83d69', 'a642e91f-ae19-4a89-a9d5-653195abf1dc']",18,,,,,,,,,,,,,,,,,,Canada,1833,00:03:18.169,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c272244e-ad68-453a-9884-23da68d50aeb,193,,,"[31.4, 7.5]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,8,Canada,1833,['21fc1ce8-b9cb-458d-80b3-65e83e3058e6'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:03:21.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f502b3f-8180-4dac-9aed-f694118eae31,198,,,"[20.5, 48.3]",3857276,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Borjan,15958.0,Goalkeeper,8,Canada,1833,"['32db35f6-4628-49d1-9843-269ba65a5f60', 'b86eecc4-65d5-42ac-babc-d3b1735324e3']",27,,,,,,,,,,,,,,,,,,Canada,1833,00:03:27.310,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad9832e-cda3-47af-9db7-9fbd62d3df33,206,,,"[43.5, 32.4]",3857276,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mark Anthony Kaye,16252.0,Left Defensive Midfield,9,Canada,1833,['2e6b683e-a657-4036-a9f2-c19d2981903c'],52,,,,,,,,,,,,,,,,,,Canada,1833,00:04:52.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b79f02e-b510-4365-ad3c-d985161610e2,208,,,"[42.8, 6.2]",3857276,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sam Adekugbe,29758.0,Left Back,9,Canada,1833,['a85b2756-63e8-400a-9957-49d1b1d61916'],54,,,,,,,,,,,,,,,,,,Canada,1833,00:04:54.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bd34a3-413f-481a-a866-0d36257798a9,211,,,"[38.1, 14.4]",3857276,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kamal Miller,23828.0,Left Center Back,9,Canada,1833,"['4b3f4b8f-cd9a-4f34-a899-f7a5d25a412b', '94011b02-1c63-4695-a8cf-c5bedfc82296']",55,,,,,,,,,,,,,,,,,,Canada,1833,00:04:55.883,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e14b0d8-f309-4987-8497-e4cc7483a993,214,,,"[26.3, 43.7]",3857276,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Steven de Sousa Vitoria,11846.0,Right Center Back,9,Canada,1833,['4d1709d8-c2fc-4c09-a76d-894a55491549'],58,,,,,,,,,,,,,,,,,,Canada,1833,00:04:58.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4ca458-7558-464e-b456-e3d03deaa0bc,220,,,"[56.1, 57.2]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,10,Canada,1833,['c6d5ea1c-be01-4931-bacd-cae3d4871866'],12,,,,,,,,,,,,,,,,,,Canada,1833,00:05:12.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17c6f2c-0b63-4c78-ae66-271ad1c02b9e,223,,,"[69.8, 56.1]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Right Midfield,10,Canada,1833,['e8d6971f-eb17-40bc-8efb-a0853270307c'],15,,,,,,,,,,,,,,,,,,Canada,1833,00:05:15.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,46a491a0-fa8f-4925-8342-b869e795d470,226,,,"[92.2, 70.7]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,10,Canada,1833,['0220a42d-824d-4aca-ba96-4c0c923b6337'],17,,,,,,,,,,,,,,,,,,Canada,1833,00:05:17.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39593fb-f484-4596-bca5-46b39a8858ba,228,,,"[25.7, 72.3]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['35d8392a-cf0d-4fcf-9b9b-6bdb1c437877'],35,,,,,,,,,,,,,,,,,,Morocco,788,00:05:35.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cf3b74c-eca6-465c-bb9e-fb098d2e9982,231,,,"[42.3, 78.2]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['7a51b54c-ab6c-4449-bd0d-42efca66f1b3'],39,,,,,,,,,,,,,,,,,,Morocco,788,00:05:39.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e1cd61-f3f5-4f84-baf5-b6d6ac28f633,234,,,"[38.7, 73.9]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['60c60544-e7da-4569-9298-928d658cdb31'],41,,,,,,,,,,,,,,,,,,Morocco,788,00:05:41.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec577f5-445d-4efb-953f-e319a5531e10,237,,,"[36.6, 78.9]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['e5551e05-d1c5-486b-b1b2-d9a2a66137cd'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:05:42.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,666c7411-752f-4f36-9904-ee107abcd477,240,,,"[42.3, 8.4]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,11,Morocco,788,['a8662839-4487-4cc2-8da9-227ee0111c79'],47,,,,,,,,,,,,,,,,,,Morocco,788,00:05:47.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,843d4d01-0e18-4b0e-b150-306835aa3985,247,,,"[42.3, 59.4]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,12,Canada,1833,['4638bf23-0f40-4bd8-bd53-87de11fd10a7'],51,,,,,,,,,,,,,,,,,,Canada,1833,00:05:51.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17d8fb1-fcee-4037-ac5d-ef79d68b5ea8,249,,,"[54.9, 50.2]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,12,Canada,1833,['a088aa5f-5262-4159-b4f9-719b586e5511'],52,,,,,,,,,,,,,,,,,,Canada,1833,00:05:52.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba12573-fdce-4d73-b040-b2d658d37da8,256,,,"[92.9, 3.9]",3857276,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,12,Canada,1833,['efadd56e-1916-4c1d-ac91-28f021d50f32'],58,,,,,,,,,,,,,,,,,,Morocco,788,00:05:58.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,858687ec-faeb-4c7b-8e8f-c7dabc52d1c4,259,,,"[45.7, 77.5]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,13,Canada,1833,"['27027f21-7736-4b33-b87f-d0deb9734fd7', 'de987a9b-c916-41bb-9aae-0de1ad50429a']",16,,,,,,,,,,,,,,,,,,Canada,1833,00:06:16.842,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cad63e3-2ff9-42bd-96ba-9088e565c342,269,,,"[40.4, 71.9]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,['680c935a-75a6-45fa-8bc7-8a8dc282a32a'],26,,,,,,,,,,,,,,,,,,Canada,1833,00:06:26.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbbe378-9d47-4c29-9733-2054cfd3e6f2,272,,,"[43.0, 75.0]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['3441ca30-1868-4199-b91a-0750574e28b1'],29,,,,,,,,,,,,,,,,,,Canada,1833,00:06:29.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede35297-b8b1-48b5-b945-9b71be48cef4,276,,,"[16.5, 66.0]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Right Center Back,14,Canada,1833,['c1da6808-0ab6-44ce-882e-f97b995d7c05'],33,,,,,,,,,,,,,,,,,,Canada,1833,00:06:33.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfc1ad1-2c37-449c-a268-a1212902a951,280,,,"[39.2, 75.9]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,14,Canada,1833,['f2391f15-8150-4427-bbb1-06bdfd6dd1d1'],36,,,,,,,,,,,,,,,,,,Canada,1833,00:06:36.077,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef861136-c3fe-4c4e-9ed3-4c4f181729dc,285,,,"[40.6, 59.4]",3857276,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Back,14,Canada,1833,['dfdea130-dbda-4d53-94ee-29e931b565e8'],38,,,,,,,,,,,,,,,,,,Canada,1833,00:06:38.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98c93d8a-3297-4c25-b012-d4857212e3b9,309,,,"[35.4, 75.4]",3857276,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Center Forward,18,Canada,1833,['b313d941-21cb-4e20-b935-0bd996603db7'],36,,,,,,,,,,,,,,,,,,Canada,1833,00:09:36.915,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f43a7b1b-4db7-4b85-a290-50cb205ace1b,319,,,"[113.0, 12.8]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,21,Morocco,788,['a773241e-dbdb-4b40-8e48-697313377b3c'],39,,,,,,,,,,,,,,,,,,Morocco,788,00:10:39.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f365728-2575-4af7-924f-b0218cd049d2,322,,,"[104.8, 17.7]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid Sabiri,3634.0,Left Center Midfield,21,Morocco,788,['c57c1bd6-0463-4716-97c4-7f81b4f1a53e'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:10:42.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6f26a0-2b8c-45ce-988d-bc40c1202432,325,,,"[91.8, 14.3]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,21,Morocco,788,['06f7da76-175b-4431-b7b6-6d3740efc7f5'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:10:46.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e64034-7c32-4b60-98a2-db7158e24f0d,329,,,"[85.1, 33.0]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,21,Morocco,788,['22cf6b00-9bd7-4445-b9ae-7107a743c042'],47,,,,,,,,,,,,,,,,,,Morocco,788,00:10:47.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,952b9805-70f8-4cee-97ef-daf79b0e25ce,332,,,"[85.1, 69.7]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,21,Morocco,788,['fe1ba666-244f-42e6-a499-afc38b18ba62'],50,,,,,,,,,,,,,,,,,,Morocco,788,00:10:50.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7adf9be3-2f31-463f-a18b-5c6dfdb6d685,335,,,"[88.2, 62.2]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,21,Morocco,788,['e5a5d9d8-8e5e-4cdd-842b-dd2086e855a6'],53,,,,,,,,,,,,,,,,,,Morocco,788,00:10:53.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27eaf5db-b7fa-4a05-b9ef-963a9fc02840,338,,,"[86.7, 69.5]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,21,Morocco,788,['8c77ae45-6c6a-4387-b38e-3b191f274df5'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:10:54.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8153db57-ca05-419b-ac41-138e9c0e8627,343,,,"[89.6, 60.9]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,21,Morocco,788,"['6e2497f3-96c1-4405-bb38-7739abebbf02', '7d2b50f1-b54e-4256-84f8-979fff51285a']",56,,,,,,,,,,,,,,,,,,Morocco,788,00:10:56.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6764e7b-6796-4c99-bd1b-2b9b481cff98,347,,,"[23.1, 22.7]",3857276,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Osorio,12770.0,Right Defensive Midfield,22,Canada,1833,['3039a388-e62d-42e6-9c13-5def02b40160'],58,,,,,,,,,,,,,,,,,,Canada,1833,00:10:58.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef959c7-a495-46f5-ae02-9c6f8f8edb5b,352,,,"[18.5, 8.5]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sam Adekugbe,29758.0,Left Back,22,Canada,1833,"['03a4afc8-c6e2-4e2f-b6ee-56e0bd28a837', 'b71bf2ee-20d3-479a-849f-e1f355986bd1']",2,,,,,,,,,,,,,,,,,,Canada,1833,00:11:02.446,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b717c3f-da1f-4b66-84dc-a55b3f36468b,354,,,"[45.9, 12.7]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Anthony Kaye,16252.0,Left Defensive Midfield,22,Canada,1833,['39ccbfe6-0dcb-4318-ad60-bc808f3d46b6'],3,,,,,,,,,,,,,,,,,,Canada,1833,00:11:03.852,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4f48b2d0-467c-452a-a9ae-a8917c8d3067,358,,,"[72.6, 0.1]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tajon Buchanan,24024.0,Left Midfield,22,Canada,1833,['c587d6e3-3b82-4c68-8ee2-013412b751ff'],7,,,,,,,,,,,,,,,,,,Canada,1833,00:11:07.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2bd0e9-0d13-4fde-b5c7-d0aeac2425d9,360,,,"[39.4, 76.6]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,23,Morocco,788,['1e16af55-51f2-4283-b9a1-788ad7c1638c'],30,,,,,,,,,,,,,,,,,,Morocco,788,00:11:30.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b879e069-c332-4dcf-bb98-7dbc2c924f28,362,,,"[33.8, 79.2]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,23,Morocco,788,['312adc54-4ae2-4430-87d8-095ff486b953'],31,,,,,,,,,,,,,,,,,,Morocco,788,00:11:31.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7faafc12-2285-4d79-8dbe-5079960bb24f,366,,,"[33.6, 26.9]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,24,Canada,1833,['acf6c308-3b83-4601-bd9c-2d29d56b40ec'],36,,,,,,,,,,,,,,,,,,Canada,1833,00:11:36.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3d4e76-e750-483f-9eaa-a143b505d5ba,369,,,"[40.7, 3.0]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamal Miller,23828.0,Left Center Back,24,Canada,1833,['7c293157-a4fc-4aad-bc8d-7273b82a328a'],40,,,,,,,,,,,,,,,,,,Canada,1833,00:11:40.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcbbc64-3a16-4e3d-aa56-edf7be76dba5,373,,,"[70.5, 11.4]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyle Larin,16459.0,Center Forward,24,Canada,1833,"['ec277f8d-4763-43fe-a817-6e8d23a67f2b', '89cf5007-eda3-478a-87f7-b87db93e5b75']",43,,,,,,,,,,,,,,,,,,Canada,1833,00:11:43.371,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee14c868-efb9-4aff-a4bb-d587e3aa09cc,375,,,"[70.7, 1.4]",3857276,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tajon Buchanan,24024.0,Left Midfield,24,Canada,1833,['38c335e5-314a-43e5-9060-562379ffae0c'],44,,,,,,,,,,,,,,,,,,Canada,1833,00:11:44.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b12c1afc-5f5c-4ce8-97d4-cbd7b0fdae23,381,,,"[75.0, 3.1]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Anthony Kaye,16252.0,Left Defensive Midfield,25,Canada,1833,['6ab2f68f-a792-446a-8067-4f2ef6bc56e3'],6,,,,,,,,,,,,,,,,,,Canada,1833,00:12:06.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c981901d-5cf0-4d65-aacd-90bee656e144,384,,,"[81.3, 2.1]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sam Adekugbe,29758.0,Left Back,25,Canada,1833,"['a2605940-09d9-4154-bfc1-47395329e186', '4f1ac70e-e6ab-4d39-a227-545cb2cce140']",7,,,,,,,,,,,,,,,,,,Canada,1833,00:12:07.488,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade51ca5-332b-4df5-84b2-2ee4ed3b2137,388,,,"[93.4, 1.4]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Left Midfield,25,Canada,1833,"['2e35a828-6f53-4057-81ea-a221055e4f38', 'b27e0298-df64-48da-99e7-ce3efb500618']",8,,,,,,,,,,,,,,,,,,Canada,1833,00:12:08.474,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,232bea60-d967-4558-b6fe-562a568f32d2,394,,,"[18.2, 47.7]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,26,Morocco,788,['f29e6dfd-6949-41e9-aa95-9bce7191c48c'],13,,,,,,,,,,,,,,,,,,Morocco,788,00:12:13.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8732deb9-45f9-49be-ab69-7ace716933de,397,,,"[15.0, 10.6]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,26,Morocco,788,['ec00d4d9-4601-4803-bc28-28f94b4d198f'],19,,,,,,,,,,,,,,,,,,Morocco,788,00:12:19.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1d1611-e3bf-45a3-a6c2-e1c1caae7d46,401,,,"[4.4, 26.7]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,26,Morocco,788,['760c476b-2efe-4f89-9809-a96c9908a9e3'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:12:22.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b42cf7-c2d9-48a0-810d-3661ebd3910e,404,,,"[7.1, 56.7]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,26,Morocco,788,['9643046b-d1c0-419e-970b-25709ab27c94'],25,,,,,,,,,,,,,,,,,,Morocco,788,00:12:25.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,872fdd5d-e8f3-4bff-944b-2de3d13d77f4,407,,,"[18.0, 78.2]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,26,Morocco,788,['0f2ce1ad-b2dc-446a-9cc6-95b97e80abc1'],28,,,,,,,,,,,,,,,,,,Morocco,788,00:12:28.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ff3d38a-2460-40f1-97c7-475959843a1b,410,,,"[45.6, 72.3]",3857276,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,26,Morocco,788,['113fe8fc-1a93-45b6-ae04-f236172b8849'],30,,,,,,,,,,,,,,,,,,Morocco,788,00:12:30.715,Ball Receipt*,
